Effective date ,S&P 500 Energy ,S&P 500 Health Care ,S&P 500 Information Technology ,S&P 500 Communication Services ,S&P 500 Consumer Discretionary ,S&P 500 Consumer Staples ,S&P 500 Financials ,S&P 500 Industrials ,S&P 500 Materials ,S&P 500 Real Estate ,S&P 500 Utilities 
17/09/2019,-1.5155118,0.1443138,0.3485255,0.2924148,0.6022585,0.5480252,0.0958691,-0.0405887,0.7074043,1.3979613,0.8916756
18/09/2019,-0.4170874,0.0056884,0.0653852,-0.0816374,-0.0685957,0.0241881,0.4341904,-0.1398622,0.0819963,-0.311846,0.4715655
19/09/2019,-0.3857685,0.4711615,0.21289,0.0583601,-0.2225689,-0.0032243,-0.4026447,-0.4954745,0.1502035,0.2757769,0.360562
20/09/2019,0.0796654,0.6029383,-1.1189792,-0.4607757,-1.167445,-0.2208716,-0.6425805,-0.6553457,-0.1636126,-0.3283803,0.3716551
23/09/2019,0.1127695,-0.6096417,0.2290228,-0.3984531,0.2309737,0.3635482,0.1713209,-0.1752007,-0.2430897,0.2347418,0.1295976
24/09/2019,-1.6300027,-0.9059168,-1.0250642,-1.3413343,-1.1900879,0.2302181,-0.9406533,-0.6394604,-0.9637763,-0.1068244,1.0570108
25/09/2019,0.2290179,-0.4818589,1.2393859,1.1210495,0.9701397,0.1943525,0.7316126,0.7126949,0.5584584,-0.0781475,-0.0274449
26/09/2019,-1.3328853,-0.6286841,0.0395363,-0.7960844,-0.5579286,0.4985652,-0.3899304,0.082356,-0.2089462,0.9055734,0.4819424
27/09/2019,0,-0.4198484,-1.2815989,-0.9273019,-0.371211,-0.0813527,0.2365948,-0.4114411,-0.2589746,-0.7832259,-0.3430271
30/09/2019,-0.7537745,0.895456,1.0394475,0.3539929,0.8420627,0.4773384,-0.1051434,0.2081006,0.7264591,0.1562372,0.0609217
01/10/2019,-2.3013749,-0.9622665,-0.8504557,-1.0163817,-0.7716913,-0.2812291,-2.0793058,-2.3958222,-2.298031,-1.0180624,-0.3044233
02/10/2019,-2.6084717,-1.5193597,-1.9781067,-1.3529838,-1.7724158,-1.8721818,-2.0971351,-1.9680851,-1.8749298,-0.5391506,-1.294696
03/10/2019,1.2574231,0.932559,1.2368777,0.8265981,0.5361204,0.7193193,0.1635671,0.7021799,0.4290618,1.1800517,0.2691415
04/10/2019,0.6173426,1.5898824,1.71076,1.4028056,0.9663345,1.5508875,1.9327562,1.0950525,0.5183708,0.6058108,1.5241269
07/10/2019,-0.9203323,-0.429345,-0.4786482,0.0419212,-0.437464,-0.7921767,-0.4433033,-0.5408117,-0.3116854,-0.3236113,-0.446727
08/10/2019,-1.783928,-1.8306592,-1.8158181,-1.316971,-1.1359739,-0.9281188,-2.0235865,-1.5713655,-1.7253141,-0.4808285,-1.0134619
09/10/2019,1.0670029,0.6853277,1.451446,0.3760995,0.8942896,0.7575268,0.9966927,0.8518679,1.0238612,0.3097126,0.5088352
10/10/2019,1.2812822,0.5141488,0.6376014,0.6405995,0.5339665,0.2051907,1.0247271,0.8605497,0.981992,0.1852538,-0.116593
11/10/2019,1.4048471,0.8011858,1.4910671,1.0388519,1.1477547,-0.0991857,1.2811466,1.9693034,1.9108641,-0.2876397,-0.3471156
14/10/2019,-0.1168115,-0.033638,-0.1012492,-0.2020682,-0.0633928,-0.4275626,0.1197448,-0.2361986,-0.7455628,0.1318718,-0.6719891
15/10/2019,0.3929457,1.76034,1.1043854,1.619819,0.9599526,-0.4004503,1.3308398,0.7876453,0.6754863,0.123467,-0.2979238
16/10/2019,-1.4934066,-0.1180972,-0.7072439,0.1465073,0.4073469,0.0855791,-0.2446457,-0.0429896,0.3034606,-0.1192042,0.2365611
17/10/2019,0.0378421,0.7576617,-0.2332495,0.6378372,0.3180894,0.39365,0.1140177,0.4715532,0.1915177,0.6749249,0.226687
18/10/2019,-0.5437738,-0.336084,-0.9114511,-0.8721944,-0.3233184,0.1880183,0.2320734,-0.8714131,-0.1025016,0.9769857,0.3655967
21/10/2019,1.8589393,-0.0744139,1.0663324,0.4164711,0.4693416,0.3272115,1.4235181,0.6091825,-0.3494176,0.7043964,0.367352
22/10/2019,1.3092488,0.1725048,-1.3707699,-0.8995853,-0.7183714,0.0287774,-0.2811304,0.8063033,-0.4063004,-0.393954,0.4459755
23/10/2019,0.750979,0.6267233,0.1215299,0.6366048,-0.42975,0.4714946,0.358233,-0.0288921,0.6594389,0.173541,0.3674444
24/10/2019,-0.4252789,-0.5966353,1.4812881,-0.7321502,0.0546069,0.2831599,-0.040131,0.123207,0.3664224,-0.2779904,0.3935567
25/10/2019,0.7738232,0.1938003,1.1974965,0.7080481,-0.2120112,-0.5250635,0.4923298,0.6365459,1.0427038,-1.3049451,-1.0879144
28/10/2019,-0.6220521,1.0384879,1.2644136,1.1717835,0.3754891,-0.1817921,0.500431,0.2551213,0.2874114,-1.0765893,-1.308796
29/10/2019,0.41959,1.1597759,-0.9188257,-0.9555247,-0.5909905,-0.0415369,0.2803523,0.3899898,0.6687046,0.3848382,0.1089562
30/10/2019,-2.1211499,0.7780993,0.6088707,0.1929486,0.6029367,0.4650865,-0.1439569,0.3329784,-0.0135564,0.6183272,0.8644816
31/10/2019,-0.471214,-0.1312647,-0.1204926,0.2684407,-0.4610178,-0.2083996,-0.5494965,-1.1361428,-1.0982157,-0.3605228,0.4593661
01/11/2019,2.5078517,0.1670348,1.2179662,0.8322663,0.6484142,0.0015942,1.4222988,2.2076724,1.4531297,-0.2837054,-0.208685
04/11/2019,3.1461496,-0.3453586,0.5474489,0.4040404,0.1139965,-0.9357564,0.8907117,1.2013078,0.7837202,-1.0514597,-1.2824061
05/11/2019,0.4544245,-0.8942777,-0.1446558,-0.0689853,0.1441615,0.2494247,0.4229458,0.1988159,0.252058,-1.7627203,-1.0249221
06/11/2019,-2.2905311,0.5600458,-0.0140841,-0.2013461,0.0573729,0.5248965,0.4109421,0.0481464,-0.0909407,0.4114703,0.2612445
07/11/2019,1.5786264,0.1422136,0.668755,0.668665,-0.5640176,-0.3832335,0.6678476,0.2260332,0.6451958,-1.0772675,-1.3467696
08/11/2019,-0.8115078,0.7989299,0.5863539,0.3664682,0.02726,0.0192354,0.0161809,0.1644139,0.3936798,-0.2348821,-0.3786794
11/11/2019,-0.5558918,-0.4135687,0.0602809,-0.3936559,-0.2704289,-0.1971249,-0.2608748,0.0726301,-0.1139314,0.2225932,-0.6771865
12/11/2019,-0.5860476,0.5795752,0.2886442,0.2978407,-0.0798772,0.2312361,0.0364964,-0.031934,0.4164567,-0.7944304,0.2476362
13/11/2019,-0.5124136,0.1098024,0.2515067,0.4225915,-0.3839276,0.8571245,-0.5735944,-0.399303,-0.4781276,1.0720282,1.4661063
14/11/2019,-0.2939903,-0.0734234,-0.1316933,0.3013932,0.3495064,-0.1318444,0.0896952,0.2463736,0.4910418,0.8391549,0.2276464
15/11/2019,0.6697143,2.2106715,0.8413113,0.7086971,0.1452081,0.0906633,0.4541844,0.6864057,-0.0739567,0.5829426,0.2649842
18/11/2019,-1.3305179,-0.377191,0.2530338,0.2758543,0.3351756,0.5371303,0.148007,-0.3307528,-0.2246775,0.499769,0.173043
19/11/2019,-1.4727202,0.6538976,0.2432646,-0.2582529,-0.9697046,-0.2481625,0.1579107,-0.1202777,-0.3205553,0.1838696,-0.254405
20/11/2019,1.0369713,-0.0858529,-0.7234685,-0.7936508,-0.2823395,0.1838119,-0.4992622,-0.7457489,-1.1826928,0.0291983,0.6266138
21/11/2019,1.6342664,0.2196887,-0.4849533,0.2496454,-0.5217391,-0.5346071,-0.0975094,-0.1578717,-0.1210296,-1.3885993,-0.3692462
22/11/2019,-0.3479803,0.4004066,-0.1218291,0.1301715,0.6470663,-0.1415259,0.7584692,0.5431759,0.1534899,-0.541272,0.0251264
25/11/2019,0.162045,1.0661337,1.4274694,0.1186977,0.88863,0.17676,0.6518536,0.7164388,0.6210846,0.0552721,-0.3673815
26/11/2019,-1.0117122,-0.0679448,0.0682563,0.3613165,0.808365,0.8234247,-0.1182981,0.2963927,0.5237281,1.4405303,0.3813426
27/11/2019,0.3130611,0.4811674,0.572312,0.6300276,0.8300008,0.1166714,0.3773964,-0.1816347,0.2020202,0.3225536,0.0941886
29/11/2019,-1.0119785,-0.3504724,-0.3358783,-0.3633518,-0.7663627,-0.1433071,-0.2139872,-0.5372307,-0.4562818,-0.4426072,-0.1411499
02/12/2019,0.0278183,-0.4405018,-1.3959999,-0.869614,-0.7608322,0.2586384,-0.6453423,-1.6087815,-0.9433962,-1.748941,-0.7727101
03/12/2019,-1.5481239,-0.2081093,-0.847881,-0.0848944,-1.0099845,-0.1824674,-1.3172227,-1.0994038,-0.6672047,0.7427644,0.5001583
04/12/2019,1.5701137,0.913034,0.3526589,0.6400816,0.4047253,0.6618655,0.9873061,0.326773,-0.0406262,0.6016949,0.7213053
05/12/2019,-0.4959674,0.0295223,0.3903928,0.3883604,-0.2226513,-0.187861,0.3724395,0.0535412,0.6584117,0.0547553,0.0187635
06/12/2019,1.996087,0.6163141,1.1212223,0.6279435,0.8079868,0.368587,1.3511333,1.2575438,1.0201884,0.1010314,-0.2219929
09/12/2019,-0.246626,-0.6824201,-0.483469,-0.2897259,0.0723877,0.1500188,-0.3004497,-0.3449794,-0.1252365,0.1345725,-0.4888443
10/12/2019,0.1510885,0.1468033,0.0032693,-0.3576218,-0.2128128,-0.3510798,-0.0019957,-0.1738234,-0.5869484,-0.6803578,-0.0409371
11/12/2019,-0.1554321,0.1656706,0.7067993,0.3028264,0.2952115,0.1518876,-0.2055642,0.6758452,0.7111803,-0.756903,0.3307816
12/12/2019,1.9665301,0.8832698,1.0835974,-0.005591,0.8746478,-0.0781739,1.99988,0.8603884,1.4362992,-1.4486579,-0.4898267
13/12/2019,-0.909295,-0.111588,0.6410051,-0.3242941,0.0394592,0.3254577,-0.4705606,-0.2761146,-0.814375,0.177259,0.8393285
16/12/2019,1.4251728,1.0827533,0.8666739,1.0377517,0.4266141,0.3602732,0.4018675,-0.0320597,0.4687997,0.7595702,1.2923212
17/12/2019,-0.0379769,-0.0875627,-0.1702004,0.0111037,0.5508987,-0.0745932,0.4885514,-0.074344,0.1818997,-1.1564655,0.2378672
18/12/2019,0.303931,0.1216742,-0.061478,0.2942156,-0.0030838,-0.3654687,-0.4744611,-0.4974544,-0.2394611,1.3259956,0.4345414
19/12/2019,-0.0623844,0.3883743,0.7096516,0.7914983,0.3566986,0.6384041,0.0294273,0.2858902,0.3297196,1.0691528,-0.0552334
20/12/2019,0.8761565,0.7771297,0.5680029,0.3844042,0.1177941,0.6545173,0.0568761,0.578922,0.4495741,0.6558626,0.7798348
23/12/2019,1.0608204,0.3259272,0.3018083,-0.3391685,-0.1299326,-0.3359169,-0.1744517,0.6322766,0.4135368,-0.5422902,-0.9840061
24/12/2019,-0.0481106,-0.0996375,0.038705,-0.1317378,0.1301016,-0.0432907,0.1001414,-0.3394286,0.0677701,0.1690689,0.1046089
26/12/2019,0.0109395,-0.1181756,0.7401028,0.813455,1.4313045,0.1361155,0.5492458,0.2318874,0.40895,0.5443268,0.1844111
27/12/2019,-0.4703463,0.0637728,0.0223001,-0.1417512,0.05245,0.3985233,-0.1365614,-0.0361486,-0.2542285,0.3483297,0.2638361
30/12/2019,-0.3450853,-0.6566093,-0.5914411,-1.026425,-0.7177853,-0.5215625,-0.3887554,-0.5699077,-0.3979194,-0.1296474,-0.0458968
31/12/2019,0.6771212,0.2988199,0.3750428,0.1985878,0.1492659,0.0603174,0.2922142,0.0290951,0.7520171,0.6365159,0.5173417
02/01/2020,0.8500197,0.1893621,1.7347642,1.3157895,1.2896815,-0.8192034,0.9425292,1.8106457,-1.2388234,-1.3232357,-1.3826288
03/01/2020,-0.3410523,-0.8500987,-1.0639856,-0.5542575,-0.8518433,-0.1745445,-1.1022646,-0.1171345,-1.6243735,0.8096483,0.1111729
06/01/2020,0.7781677,0.5879712,0.2898229,1.2185126,0.365472,0.2372961,-0.0568048,-0.0271727,-0.4508109,0.083661,0.2467765
07/01/2020,-0.2054765,-0.2408888,-0.1100604,-0.0377888,-0.1257393,-0.7288925,-0.668326,-0.1230259,-0.2090088,-1.1953523,-0.1969352
08/01/2020,-1.7403932,0.6433583,1.0334915,0.6858562,0.1510772,0.4502738,0.5406259,0.2291673,0.4940791,0.4230118,-0.0030832
09/01/2020,0.7565731,0.4706257,1.1313651,0.2574555,0.5581423,0.7340768,0.7692912,0.4572866,0.3286573,0.0631845,0.5241575
10/01/2020,-0.6392434,0.0409138,-0.1885599,-0.1551466,-0.5440435,-0.1286902,-0.7809457,-0.7126803,-0.423458,0.947169,0.242309
13/01/2020,0.0837244,-0.3530502,1.3441412,0.7769383,0.3207707,0.6830919,0.7282077,0.8868576,1.3586884,1.2385321,0.6578545
14/01/2020,0.0022014,0.546947,-0.5961563,-0.2977456,-0.1162709,0.0231292,-0.239682,-0.0014201,-0.3852548,-0.494295,0.276621
15/01/2020,-0.6714217,0.8488625,0.0706976,0.3359642,-0.2568966,0.6459271,-0.5488817,0.0852091,0.6410426,0.7741027,1.4065721
16/01/2020,0.1174619,0.5236986,1.4009795,0.6643635,0.8954173,0.3094031,0.7718899,1.0060305,0.576422,0.7928032,0.6068397
17/01/2020,-0.6574578,0.0599855,0.7138387,0.8975713,0.2821957,0.2550047,0.4307404,-0.0014048,0.4867581,0.1344908,0.7606596
21/01/2020,-1.8829244,0.0418826,-0.0832478,-0.0470958,-0.1700342,0.3411722,-0.8636081,-1.0859334,-1.0651596,1.0704111,0.8374864
22/01/2020,-0.8925327,0.1182072,0.366713,0.0575886,-0.1045848,0.0971463,0.2662334,-0.5794631,-0.3922188,-0.7892723,0.2953648
23/01/2020,-0.3620615,-0.4952281,0.4834617,-0.3401005,0.1196506,-0.2638602,-0.2342881,1.1256821,-0.1374207,0.9660267,0.9184745
24/01/2020,-1.1729261,-1.6768293,-0.4503011,-1.044784,-1.3315142,-0.6492322,-1.3620619,-0.4760559,-0.6880491,-0.2331658,0.3293751
27/01/2020,-2.7553466,-0.7575948,-2.3627937,-1.6924873,-1.5251072,-0.3183202,-1.5376069,-1.8664926,-2.0997655,-0.4150381,-0.3023758
28/01/2020,0.4116113,0.4771113,1.8728901,1.181931,0.9819196,0.118216,1.1304103,0.62773,0.9798585,0.2994254,0.3697285
29/01/2020,-1.0653257,-0.2790244,0.2138698,-0.4320461,-0.0578551,-0.519843,-0.1593975,0.5533835,0.3638814,-0.6253026,0.3021757
30/01/2020,0.8840817,-0.7753637,0.8835549,-0.792843,-0.074138,1.0497433,1.2492766,0.0843375,-0.5881563,0.2638737,0.8923192
31/01/2020,-3.1853674,-1.9858325,-2.7181114,-1.268967,0.8222213,-1.1120603,-2.0203016,-2.2909049,-2.2071537,-1.360434,-0.4436355
03/02/2020,-1.3392527,0.9255087,1.3190673,1.268869,0.5997923,-0.0092557,0.5954536,-0.0409285,2.1354181,0.1313521,0.3256399
04/02/2020,0.1974901,1.6975203,2.5984823,0.7020955,1.7615937,0.5461362,1.0378755,1.8396116,1.7445635,1.1888169,-1.0278458
05/02/2020,3.7823408,1.9672242,0.6028528,0.0482677,0.495303,0.7579826,1.9693221,1.6613538,1.8635192,-0.0688705,0.4200109
06/02/2020,-1.0409405,0.1109538,0.8825798,1.141785,-0.1567751,0.3304552,-0.1688665,0.307914,-0.0809019,0.4013459,-0.0257828
07/02/2020,-0.7506559,-0.8088995,-0.9773499,0.1059996,-0.2914708,0.1775848,-0.357747,-0.6998324,-1.4626374,0.0484535,-0.3123388
10/02/2020,-0.8101824,0.5119781,1.3506868,0.83651,1.2559055,0.3742368,0.2087846,0.5629609,0.0159037,1.2268948,0.3363132
11/02/2020,1.0438259,0.6155582,-0.3447381,-0.6143022,0.7659707,-0.3607656,0.4030688,0.3539349,0.5141388,1.2199984,0.3810233
12/02/2020,1.3578528,0.138519,1.0621373,0.9192245,0.9858775,-0.0393886,0.0736963,0.9175472,0.5246922,0.6696077,0.0199777
13/02/2020,-0.4529793,-0.5417823,-0.2985978,0.1465738,-0.2416751,0.5531728,-0.0445728,-0.6947829,-0.3803179,0.5047343,1.0215146
14/02/2020,-0.8060027,0.132458,0.493909,0.0993152,-0.1714018,0.2818472,0.0775524,-0.0588879,0.0579237,1.1056176,0.6468196
18/02/2020,-0.8296325,-0.3679115,-0.3489016,0.3968668,0.0815316,-0.4118133,-0.8872874,-0.5611672,-0.2262979,-0.1540179,0.7857885
19/02/2020,1.3212932,0.4539118,1.0874017,0.3692916,0.4686646,-0.0830051,0.7369038,-0.0536117,0.1978005,-1.361305,-1.0943113
20/02/2020,-0.1651327,-0.6212052,-1.0096525,-0.6063119,-0.0114473,0.1011993,-0.1300037,-0.1651563,0.1342388,1.1533349,0.3153153
21/02/2020,-1.2600034,0.0315869,-2.2507317,-1.3972888,-1.6352465,0.2776395,-0.9714397,-0.4425592,-0.3995479,0.3787732,-0.1824203
24/02/2020,-4.73727,-3.263227,-4.1852141,-3.3153553,-3.5285445,-2.4843132,-3.2744752,-2.9781855,-2.8581985,-1.3399561,-1.1611887
25/02/2020,-4.3392811,-2.950676,-3.1814263,-2.406344,-2.6049626,-1.7482949,-3.4056104,-4.0283979,-4.3006955,-2.5719081,-2.1647608
26/02/2020,-2.9682093,-0.1026739,0.3988424,-0.207341,-0.6936917,-0.4868626,-0.6740582,-0.7946555,-0.3406671,-0.8772633,-0.9653127
27/02/2020,-5.4716666,-3.3314727,-5.3281844,-4.0487421,-4.0675253,-4.0670423,-4.3720006,-3.7867839,-4.6574562,-5.5890079,-4.6915827
28/02/2020,1.2466844,-1.4087605,0.7884876,0.2223913,-0.7704144,-2.0810713,-2.5711317,-1.1825053,-1.2040633,-2.5340296,-3.3207036
02/03/2020,2.9546182,4.8258743,5.7040872,3.5854015,3.4954192,5.4820988,4.8695258,2.7506913,4.1461276,5.0548968,5.8626733
03/03/2020,-3.1214657,-2.5444097,-3.7939436,-3.3260048,-2.3212138,-1.3092508,-3.7303098,-2.4283916,-0.75498,-0.1045107,-1.1647856
04/03/2020,2.22099,5.8122816,4.2844086,3.5803837,3.4133379,4.9239857,3.2882316,4.1905253,4.0113523,3.9881152,5.6915768
05/03/2020,-3.614561,-2.3951838,-3.2106295,-3.6986995,-3.765485,-1.9919093,-4.8808617,-4.9601362,-3.2180933,-2.3582438,-1.6307949
06/03/2020,-5.6133179,-0.5181073,-2.0311527,-1.2451771,-1.4142598,-0.7674441,-3.2897145,-0.8975257,-2.6246185,-1.6939373,-0.7703348
09/03/2020,-20.0822245,-5.1885706,-7.5568222,-6.2096726,-6.1840801,-4.4093691,-10.9145101,-9.2028271,-9.2621336,-7.1482475,-5.6408289
10/03/2020,4.9950913,3.4686671,6.5956117,4.5316839,5.3806344,2.9251667,6.0408922,5.2171394,3.9343399,4.9893891,1.010417
11/03/2020,-5.4605977,-3.9094594,-4.7023495,-4.3291873,-5.3609212,-4.8947901,-5.5214724,-5.9442906,-4.7634119,-5.4403922,-5.0975534
12/03/2020,-12.2957629,-7.4107134,-9.8359535,-8.9113285,-9.7947849,-9.2353458,-10.7712695,-10.3277969,-9.6144899,-8.6960477,-10.1944916
13/03/2020,8.8411746,6.9535214,11.9634599,9.2011363,6.0840073,8.4096834,13.2299649,7.8291379,6.916204,8.6326276,5.5523256
16/03/2020,-13.6267562,-9.9922195,-13.9148628,-10.4434998,-12.0825341,-6.9929229,-13.9900315,-11.4453273,-11.4382007,-16.5489729,-11.5429634
17/03/2020,0.7245334,6.2554685,6.7744219,3.9886645,4.0280847,8.3941269,5.7675298,4.197821,6.6557937,6.9399418,13.1115003
18/03/2020,-14.2816311,-3.3969939,-4.5899538,-2.8137348,-4.9275323,-3.0652581,-8.8471077,-7.1532547,-6.1603437,-7.4606926,-4.6380402
19/03/2020,6.7466933,-1.8660587,1.1079199,1.661409,3.4024861,-2.907314,2.2524518,0.32902,2.2154109,-1.3436979,-5.4697648
20/03/2020,0.9631404,-4.0762291,-4.4220622,-4.6338436,-2.7147527,-6.533664,-3.2702184,-5.0423682,-3.5262858,-5.4761369,-8.1793893
23/03/2020,-6.6518847,-4.9749615,-0.9802982,-0.3904555,0.3514494,-2.969319,-6.1090676,-4.491934,-4.9142273,-5.5552248,-5.3290103
24/03/2020,16.3122134,7.5879172,10.3042626,5.8144599,8.6391909,4.8388063,12.7542156,12.7505703,11.6315637,8.5487328,10.9374314
25/03/2020,4.4927812,1.2656337,-0.2808865,-1.5846882,1.0960529,-0.1713666,2.6556694,5.2948773,2.1980873,4.4952956,2.8417636
26/03/2020,6.2448868,6.9804203,6.3494858,6.050467,4.302241,5.6724332,6.4276885,6.4145544,4.9363462,7.8090262,8.3859298
27/03/2020,-6.9301848,-2.4123801,-4.606089,-4.0949126,-3.3702644,-0.7183727,-3.3073392,-4.3336279,-3.8089313,-0.0721761,0.5219614
30/03/2020,1.0341975,4.672501,4.2341509,3.5775478,2.1944367,3.9032815,2.0133844,1.5099795,3.2518865,2.7343548,3.6983398
31/03/2020,1.6332287,-0.3934502,-1.8895671,-0.516112,-1.7844759,-1.9579367,-2.9941127,-1.2699292,-1.4337915,-3.2591774,-4.0194843
01/04/2020,-4.6374217,-3.860974,-4.7144998,-3.9308281,-3.965402,-1.8292792,-5.9678631,-4.584068,-4.59344,-6.1098422,-6.1184654
02/04/2020,9.0734134,2.7854424,2.2765048,1.8208253,0.3492372,2.8941245,2.4679596,1.461448,1.4987788,1.3379776,3.1452009
03/04/2020,-1.3383828,-0.961124,-1.6512377,-2.1962331,-1.4692799,0.5424028,-2.2345531,-1.5521523,-2.3371131,-0.7583611,-3.6210372
06/04/2020,5.1513565,5.397331,8.777663,6.701891,7.7308157,3.9204316,7.4581991,7.0212319,7.6047189,7.2127543,7.848804
07/04/2020,2.0035674,-0.9329566,-1.0619901,0.6710972,1.2338071,-1.2022727,0.9421573,-0.1866038,2.4182077,0.1179366,-1.2129333
08/04/2020,6.7344449,4.2056296,2.7437917,1.6503786,2.844202,1.4051723,4.4009503,3.6465611,4.9966125,7.4058899,5.4110005
09/04/2020,-1.0782595,0.5573335,0.0160111,0.6876353,1.4324951,0.7865244,5.1907239,1.4259133,4.2716567,5.1452005,4.7472319
13/04/2020,-0.4082733,-0.9819079,0.2027748,0.0948527,1.1017998,-0.7586161,-3.5798908,-2.8585335,-2.1287787,-4.585034,-3.2843058
14/04/2020,-0.464091,3.3054833,4.1684418,3.2345695,4.1860036,4.2321257,0.3312143,1.8904648,1.1507698,3.2558582,2.9746984
15/04/2020,-4.6742045,-0.5241526,-2.1861381,-1.0464476,-1.5690098,-1.5622723,-4.3661147,-2.8199648,-4.5069542,-3.8114528,-3.359408
16/04/2020,-3.9740768,2.1974019,1.2426093,0.4267161,1.9396164,0.7992895,-1.7343132,-0.8427076,-0.5334992,-0.593415,0.07389
17/04/2020,10.43338,2.0675564,1.3764221,1.4163434,2.0473745,1.5043237,5.5667299,4.6988165,4.0835801,3.2206817,3.3125252
20/04/2020,-3.2940001,-0.7785813,-1.7848504,-0.9168741,-1.2682747,-2.0848068,-1.9563117,-2.6957614,-2.5386488,-3.7358332,-3.8852613
21/04/2020,-1.6772655,-3.1387632,-4.1012081,-3.1805368,-2.661201,-2.2670935,-3.2024086,-2.4159522,-2.4782665,-1.6085271,-1.6054348
22/04/2020,3.5815345,1.6025101,3.8690798,2.386227,2.0324517,1.075016,1.088647,1.1450909,2.1254657,1.9056529,2.9472383
23/04/2020,3.0128005,0.4815451,-0.6890359,0.7109298,0.3200388,-1.0187124,-0.4307692,0.7671137,0.5406638,-1.1886929,-1.7617618
24/04/2020,0.2083649,1.4411849,2.1070011,1.0557977,1.42898,1.1165024,1.4130801,0.7670851,1.561437,0.2885227,0.6283541
27/04/2020,2.1019999,1.3145845,0.9104909,0.5588289,1.1951889,0.3271013,3.6095183,2.5221069,2.6378744,2.9988297,1.0902218
28/04/2020,2.1920243,-2.1296007,-1.4058715,-1.8906675,-0.2625797,0.4385747,0.9090423,1.839421,1.9578594,0.0236709,0.3539232
29/04/2020,7.3517156,0.7396986,4.2177766,5.0486393,2.3071137,-0.4069997,3.0072598,1.9369212,2.5664472,0.3502461,-0.9182859
30/04/2020,-2.2377481,-0.4386754,-0.4566888,0.0234439,0.3928283,-1.1333366,-2.6828202,-2.0410006,-2.9569094,-0.6650316,-2.3807925
01/05/2020,-5.9968928,-2.077399,-2.9155788,-1.5645142,-4.6128415,-1.1797978,-3.3171222,-2.975938,-2.1681213,-3.2382128,-2.4457363
04/05/2020,3.7094168,0.072942,1.4228085,0.3214477,0.6899048,0.0050804,-0.915826,-1.3302674,0.4006636,-0.014721,0.7545839
05/05/2020,0.2620582,2.1506604,1.4243144,0.6171008,0.3474908,0.1320825,-0.0689769,0.4275727,0.2992985,0.62819,0.9274165
06/05/2020,-2.631393,-0.9826257,0.7127384,-0.4010143,0.3148068,-1.0992356,-2.3081808,-1.3654757,-1.8215163,-1.8435427,-3.5126045
07/05/2020,2.4739725,-0.0451475,1.5155167,1.5631476,1.3429283,-0.4138025,2.2185795,1.1393906,2.1339243,0.8496472,0.4384389
08/05/2020,4.3399766,0.539409,1.3973028,1.5740687,1.6636235,2.2716346,2.189781,2.4972605,2.3962305,1.867271,2.0108773
11/05/2020,-1.6861747,1.701988,0.6959289,0.137749,0.0955792,-0.1947518,-1.9426407,-1.2472804,-1.5167111,-1.2139679,-0.4770256
12/05/2020,-2.3638622,-1.4908637,-2.1353735,-1.9372958,-2.2486884,-0.8680001,-2.6709343,-2.8413515,-1.5615874,-4.249694,-0.9022344
13/05/2020,-4.3862439,-1.0994981,-1.68781,-1.6190309,-1.2076387,-0.9095383,-3.0050462,-2.5647542,-2.1828061,-1.6106765,-0.8997795
14/05/2020,0.942629,1.0742281,1.2569105,1.0040399,1.3104138,-0.313383,2.6421933,0.9710491,1.2290895,0.0935454,0.9510138
15/05/2020,-0.2783169,0.7280946,0.4223387,1.2587495,1.0639439,0.7575758,-0.734666,-0.3079858,0.961872,-0.4413292,-1.4077497
18/05/2020,7.5502185,0.9377971,2.5629929,2.1492884,3.2038629,1.664024,5.3212851,6.6132504,4.5636284,4.9335072,4.1393236
19/05/2020,-2.8920682,-1.2073852,-0.40411,-0.4094399,-0.0946025,-1.7508259,-2.5221299,-1.2843522,-1.0007468,-1.8537846,-1.6965584
20/05/2020,3.8185654,0.1228153,2.1152687,2.6951408,1.4131766,1.087309,2.2185588,1.8048217,1.6264333,0.8507191,0.4966188
21/05/2020,-1.4834383,-0.8114739,-1.3983031,-0.4503753,-0.1583274,-1.0435311,-0.3526228,0.1655629,-0.9946851,-0.5372565,-1.0058529
22/05/2020,-0.6669417,0.1893939,0.419573,0.4524129,-0.1372314,0.3310354,-0.2578592,-0.1132881,-0.1739443,2.2060679,1.1364441
26/05/2020,2.907178,-0.1933518,-0.1168479,0.2835696,1.1105569,0.532331,5.0385039,4.2447568,2.664784,3.1660575,0.7316134
27/05/2020,1.1602879,1.0499278,0.5417925,0.5489022,1.2856136,1.5563939,4.3412233,3.3424296,1.0242004,2.1448748,1.0668613
28/05/2020,-2.9090063,1.25812,-0.1927484,-0.9539564,-1.0456529,0.7479469,-1.5608532,-0.9785817,0.8255366,1.2420905,3.036138
29/05/2020,-0.1540885,1.2703806,1.1816865,0.7070482,0.6770127,0.162037,-1.213419,-0.625719,0.0861871,-0.8009259,0.7975706
01/06/2020,1.6838712,-1.0057255,0.0221124,0.8015921,0.9129094,0.6206874,1.1586499,0.1981935,0.5482519,2.104821,1.0693594
